           1  8.9999996E-03  6.9063902E-04  1.3925595E-04
           2  1.7999999E-02  1.3585687E-03  2.7782432E-04
           3  2.6999999E-02  2.0399690E-03  4.1589420E-04
           4  3.5999998E-02  2.7254820E-03  5.5345078E-04
           5  4.4999998E-02  3.3337474E-03  6.9041585E-04
           6  5.3999998E-02  4.0830970E-03  8.2661421E-04
           7  6.2999994E-02  4.5573711E-03  9.6187997E-04
           8  7.1999997E-02  5.4143071E-03  1.0963671E-03
           9  8.1000000E-02  5.8553219E-03  1.2306402E-03
          10  9.0000004E-02  6.7033172E-03  1.3663808E-03
          11  9.9000007E-02  7.2198510E-03  1.5059051E-03
          12  0.1080000      7.9350471E-03  1.6522743E-03
          13  0.1170000      8.5704923E-03  1.8078799E-03
          14  0.1260000      9.0954304E-03  1.9733410E-03
          15  0.1350000      9.8911524E-03  2.1465661E-03
          16  0.1440000      1.0171413E-02  2.3222475E-03
          17  0.1530000      1.1166573E-02  2.4937764E-03
          18  0.1620000      1.1314332E-02  2.6547480E-03
          19  0.1710000      1.2382448E-02  2.8027522E-03
          20  0.1800000      1.2699425E-02  2.9411316E-03
          21  0.1890000      1.3525248E-02  3.0803008E-03
          22  0.1980000      1.4051378E-02  3.2355511E-03
          23  0.2070000      1.4582217E-02  3.4216854E-03
          24  0.2160001      1.5355349E-02  3.6470685E-03
          25  0.2250001      1.5542507E-02  3.9083660E-03
          26  0.2340001      1.6597390E-02  4.1918703E-03
          27  0.2430001      1.7543554E-02  4.4773440E-03
          28  0.2520001      1.7764211E-02  4.7452222E-03
          29  0.2610001      1.8657684E-02  4.9818736E-03
          30  0.2700001      1.8883228E-02  5.1829703E-03
          31  0.2790001      1.9677699E-02  5.3543886E-03
          32  0.2880001      2.0216525E-02  5.5092433E-03
          33  0.2970001      2.0592749E-02  5.6642415E-03
          34  0.3060001      2.1478117E-02  5.8335220E-03
          35  0.3150001      2.1736681E-02  6.0248831E-03
          36  0.3240001      2.2655308E-02  6.2378575E-03
          37  0.3330001      2.2875965E-02  6.4648273E-03
          38  0.3420001      2.3736417E-02  6.6946200E-03
          39  0.3510001      2.3914576E-02  6.9150846E-03
          40  0.3600001      2.4710536E-02  7.1163294E-03
          41  0.3690001      2.5059581E-02  7.2912816E-03
          42  0.3780001      2.5567770E-02  7.4367416E-03
          43  0.3870001      2.6333570E-02  7.5536654E-03
          44  0.3960001      2.6603878E-02  7.6472317E-03
          45  0.4050001      2.7509987E-02  7.7274852E-03
          46  0.4140001      2.7757287E-02  7.8074289E-03
          47  0.4230001      2.8577626E-02  7.9012299E-03
          48  0.4320001      2.8719842E-02  8.0188941E-03
          49  0.4410001      2.9526293E-02  8.1623513E-03
          50  0.4500001      2.9630363E-02  8.3219893E-03
          51  0.4590001      3.0346334E-02  8.4778564E-03
          52  0.4680001      3.0996621E-02  8.6043458E-03
          53  0.4770001      3.1856000E-02  8.6775282E-03
          54  0.4860002      3.2124460E-02  8.6827539E-03
          55  0.4950002      3.2982409E-02  8.6203851E-03
          56  0.5040001      3.3196032E-02  8.5078971E-03
          57  0.5130001      3.2491326E-02  8.3774040E-03
          58  0.5220001      3.4137368E-02  8.2676345E-03
          59  0.5310001      3.3945322E-02  8.2121659E-03
          60  0.5400001      3.4939647E-02  8.2276026E-03
          61  0.5490001      3.5289288E-02  8.3078090E-03
          62  0.5580001      3.5594881E-02  8.4274812E-03
          63  0.5670002      3.6512136E-02  8.5528623E-03
          64  0.5760002      3.6096692E-02  8.6537162E-03
          65  0.5850002      3.7603498E-02  8.7117944E-03
          66  0.5940002      3.6499023E-02  8.7240031E-03
          67  0.6030002      3.8554072E-02  8.7008523E-03
          68  0.6120002      3.8018227E-02  8.6615197E-03
          69  0.6210002      3.9355397E-02  8.6273421E-03
          70  0.6300002      3.9416850E-02  8.6156409E-03
          71  0.6390002      3.9999902E-02  8.6357100E-03
          72  0.6480002      4.0683866E-02  8.6880168E-03
          73  0.6570002      4.0481448E-02  8.7662702E-03
          74  0.6660002      4.1809380E-02  8.8610062E-03
          75  0.6750002      4.0794075E-02  8.9629898E-03
          76  0.6840002      4.2783976E-02  9.0654362E-03
          77  0.6930002      4.1860163E-02  9.1647096E-03
          78  0.7020002      4.3599904E-02  9.2599196E-03
          79  0.7110002      4.3324828E-02  9.3519464E-03
          80  0.7200002      4.4249654E-02  9.4424002E-03
          81  0.7290002      4.4648468E-02  9.5328353E-03
          82  0.7380002      4.4727087E-02  9.6242847E-03
          83  0.7470002      4.5821011E-02  9.7172083E-03
          84  0.7560002      4.5027077E-02  9.8115820E-03
          85  0.7650002      4.6833694E-02  9.9070929E-03
          86  0.7740002      4.5480549E-02  1.0003339E-02
          87  0.7830002      4.7678411E-02  1.0099936E-02
          88  0.7920002      4.7021806E-02  1.0196604E-02
          89  0.8010002      4.8347831E-02  1.0293148E-02
          90  0.8100002      4.8413098E-02  1.0389462E-02
          91  0.8190002      4.8835933E-02  1.0485499E-02
          92  0.8280002      4.9644649E-02  1.0581242E-02
          93  0.8370003      4.9138188E-02  1.0676682E-02
          94  0.8460003      5.0707638E-02  1.0771821E-02
          95  0.8550003      4.9250543E-02  1.0866650E-02
          96  0.8640003      5.1593959E-02  1.0961178E-02
          97  0.8730003      5.0514638E-02  1.1055404E-02
          98  0.8820003      5.2296579E-02  1.1149315E-02
          99  0.8910003      5.1983774E-02  1.1242930E-02
         100  0.9000003      5.2809715E-02  1.1336244E-02
         101  0.9090003      5.3285122E-02  1.1429264E-02
         102  0.9180003      5.3128362E-02  1.1521991E-02
         103  0.9270003      5.4409921E-02  1.1614444E-02
         104  0.9360003      5.3248465E-02  1.1706613E-02
         105  0.9450003      5.5349767E-02  1.1798504E-02
         106  0.9540003      5.3809285E-02  1.1890122E-02
         107  0.9630003      5.6098044E-02  1.1981467E-02
         108  0.9720003      5.5365562E-02  1.2072530E-02
         109  0.9810003      5.6648612E-02  1.2163312E-02
         110  0.9900003      5.6746662E-02  1.2253823E-02
         111  0.9990003      5.6996763E-02  1.2344060E-02
