           1  8.9999996E-03  6.9063902E-04  1.4089132E-04
           2  1.7999999E-02  1.3585687E-03  2.7977457E-04
           3  2.6999999E-02  2.0399690E-03  4.1854638E-04
           4  3.5999998E-02  2.7254820E-03  5.5704790E-04
           5  4.4999998E-02  3.3337474E-03  6.9509080E-04
           6  5.3999998E-02  4.0830970E-03  8.3231309E-04
           7  6.2999994E-02  4.5573711E-03  9.6827449E-04
           8  7.1999997E-02  5.4143071E-03  1.1028132E-03
           9  8.1000000E-02  5.8553219E-03  1.2362399E-03
          10  9.0000004E-02  6.7033172E-03  1.3702089E-03
          11  9.9000007E-02  7.2198510E-03  1.5073990E-03
          12  0.1080000      7.9350471E-03  1.6517114E-03
          13  0.1170000      8.5704923E-03  1.8067375E-03
          14  0.1260000      9.0954304E-03  1.9743179E-03
          15  0.1350000      9.8911524E-03  2.1531284E-03
          16  0.1440000      1.0171413E-02  2.3377722E-03
          17  0.1530000      1.1166573E-02  2.5205421E-03
          18  0.1620000      1.1314332E-02  2.6929961E-03
          19  0.1710000      1.2382448E-02  2.8501106E-03
          20  0.1800000      1.2699425E-02  2.9925283E-03
          21  0.1890000      1.3525248E-02  3.1286969E-03
          22  0.1980000      1.4051378E-02  3.2735551E-03
          23  0.2070000      1.4582217E-02  3.4438374E-03
          24  0.2160001      1.5355349E-02  3.6517999E-03
          25  0.2250001      1.5542507E-02  3.8985801E-03
          26  0.2340001      1.6597390E-02  4.1737896E-03
          27  0.2430001      1.7152250E-02  4.4583674E-03
          28  0.2520001      1.7764211E-02  4.7318623E-03
          29  0.2610001      1.8176734E-02  4.9782414E-03
          30  0.2700001      1.8843651E-02  5.1900558E-03
          31  0.2790001      1.9202292E-02  5.3699501E-03
          32  0.2880001      2.0057142E-02  5.5284305E-03
          33  0.2970001      2.0507991E-02  5.6807771E-03
          34  0.3060001      2.1226108E-02  5.8412706E-03
          35  0.3150001      2.1736741E-02  6.0194363E-03
          36  0.3240001      2.2313833E-02  6.2176217E-03
          37  0.3330001      2.2875786E-02  6.4314157E-03
          38  0.3420001      2.3308754E-02  6.6524991E-03
          39  0.3510001      2.3916006E-02  6.8707182E-03
          40  0.3600001      2.4200261E-02  7.0769559E-03
          41  0.3690001      2.4939418E-02  7.2634332E-03
          42  0.3780001      2.5368810E-02  7.4247122E-03
          43  0.3870001      2.6124716E-02  7.5580287E-03
          44  0.3960001      2.6610315E-02  7.6639084E-03
          45  0.4050001      2.7215123E-02  7.7477181E-03
          46  0.4140001      2.7806580E-02  7.8190761E-03
          47  0.4230001      2.8199673E-02  7.8915348E-03
          48  0.4320001      2.8375983E-02  7.9781013E-03
          49  0.4410001      2.9068410E-02  8.0871852E-03
          50  0.4500001      3.0644357E-02  8.2173524E-03
          51  0.4590001      3.0812979E-02  8.3560506E-03
          52  0.4680001      3.0763865E-02  8.4819822E-03
          53  0.4770001      3.1452894E-02  8.5713053E-03
          54  0.4860002      3.1873226E-02  8.6053573E-03
          55  0.4950002      3.2416224E-02  8.5773170E-03
          56  0.5040001      3.2864571E-02  8.4958244E-03
          57  0.5130001      3.2526970E-02  8.3844652E-03
          58  0.5220001      3.3728600E-02  8.2760267E-03
          59  0.5310001      3.3897161E-02  8.2028983E-03
          60  0.5400001      3.4456372E-02  8.1861475E-03
          61  0.5490001      3.5159111E-02  8.2282629E-03
          62  0.5580001      3.5040081E-02  8.3134109E-03
          63  0.5670002      3.6302030E-02  8.4149130E-03
          64  0.5760002      3.5473585E-02  8.5056843E-03
          65  0.5850002      3.7315786E-02  8.5668722E-03
          66  0.5940002      3.6564589E-02  8.5921232E-03
          67  0.6030002      3.8191259E-02  8.5873539E-03
          68  0.6120002      3.8003087E-02  8.5670194E-03
          69  0.6210002      3.8920105E-02  8.5486444E-03
          70  0.6300002      3.9322615E-02  8.5473405E-03
          71  0.6390002      3.9494932E-02  8.5720085E-03
          72  0.6480002      4.0512502E-02  8.6241923E-03
          73  0.6570002      3.9909542E-02  8.6994702E-03
          74  0.6660002      4.1562736E-02  8.7902984E-03
          75  0.6750002      4.0358961E-02  8.8888872E-03
          76  0.6840002      4.2464435E-02  8.9892130E-03
          77  0.6930002      4.1876256E-02  9.0878038E-03
          78  0.7020002      4.3209732E-02  9.1835186E-03
          79  0.7110002      4.3264627E-02  9.2767961E-03
          80  0.7200002      4.3791354E-02  9.3687968E-03
          81  0.7290002      4.4513464E-02  9.4607268E-03
          82  0.7380002      4.4203401E-02  9.5534194E-03
          83  0.7470002      4.5613170E-02  9.6472707E-03
          84  0.7560002      4.4440627E-02  9.7422665E-03
          85  0.7650002      4.6554863E-02  9.8381685E-03
          86  0.7740002      4.5526326E-02  9.9346461E-03
          87  0.7830002      4.7330678E-02  1.0031385E-02
          88  0.7920002      4.6993673E-02  1.0128143E-02
          89  0.8010002      4.7933578E-02  1.0224762E-02
          90  0.8100002      4.8312545E-02  1.0321148E-02
          91  0.8190002      4.8357546E-02  1.0417257E-02
          92  0.8280002      4.9473286E-02  1.0513073E-02
          93  0.8370003      4.8598170E-02  1.0608586E-02
          94  0.8460003      5.0467134E-02  1.0703796E-02
          95  0.8550003      4.8961222E-02  1.0798702E-02
