           1  9.4999997E-03  0.2672307      3.1947117E-02
           2  1.8999999E-02  0.3102537      3.8506016E-02
           3  2.8499998E-02  0.3752616      4.5645554E-02
           4  3.7999999E-02  0.3910616      4.8612546E-02
           5  4.7499999E-02  0.4343165      5.2875418E-02
           6  5.7000000E-02  0.4406188      5.4851457E-02
           7  6.6500001E-02  0.4781094      5.8213491E-02
           8  7.5999998E-02  0.4777632      5.9725709E-02
           9  8.5499994E-02  0.5125995      6.2606141E-02
          10  9.4999991E-02  0.5090111      6.3956127E-02
          11  0.1045000      0.5403115      6.6448092E-02
          12  0.1140000      0.5370212      6.7823097E-02
          13  0.1235000      0.5639906      6.9994055E-02
          14  0.1330000      0.5622159      7.1442232E-02
          15  0.1425000      0.5853148      7.3379926E-02
          16  0.1520000      0.5850723      7.4887291E-02
          17  0.1615000      0.6048795      7.6660462E-02
          18  0.1710000      0.6059364      7.8206062E-02
          19  0.1805000      0.6229847      7.9865068E-02
          20  0.1900000      0.4036018      6.4257883E-02
          21  0.1995000      0.3971320      6.3984282E-02
          22  0.2090000      0.4276335      6.5564357E-02
          23  0.2185000      0.4231378      6.5596543E-02
          24  0.2280000      0.4508447      6.7111447E-02
          25  0.2375000      0.4481174      6.7404188E-02
          26  0.2469999      0.4732336      6.8864748E-02
          27  0.2564999      0.4720910      6.9377899E-02
          28  0.2659999      0.4948083      7.0793577E-02
          29  0.2754999      0.4950326      7.1489975E-02
          30  0.2849999      0.5155637      7.2870404E-02
          31  0.2944999      0.5169576      7.3717132E-02
          32  0.3039999      0.5354806      7.5070202E-02
          33  0.3134999      0.5378741      7.6039232E-02
          34  0.3229999      0.5545799      7.7372417E-02
          35  0.3324999      0.5577856      7.8438647E-02
          36  0.3419999      0.5728614      7.9758711E-02
          37  0.3514999      0.5767193      8.0901012E-02
          38  0.3609999      0.5903354      8.2213521E-02
          39  0.3704999      0.5947067      8.3414227E-02
          40  0.3799999      0.4072500      7.0977107E-02
          41  0.3894999      0.4274955      7.1797930E-02
          42  0.3989999      0.4278009      7.1823984E-02
          43  0.4084999      0.4466958      7.2680853E-02
          44  0.4179999      0.4480584      7.2895385E-02
          45  0.4274999      0.4656497      7.3788077E-02
          46  0.4369999      0.4679657      7.4171260E-02
          47  0.4464999      0.4843020      7.5098895E-02
          48  0.4559999      0.4874561      7.5630851E-02
          49  0.4654999      0.5026032      7.6592609E-02
          50  0.4749999      0.5064710      7.7253900E-02
          51  0.4844999      0.5205143      7.8248985E-02
          52  0.4939999      0.5249639      7.9020880E-02
          53  0.5034999      0.5379738      8.0047898E-02
          54  0.5129999      0.5428961      8.0913849E-02
          55  0.5224999      0.5549516      8.1971273E-02
          56  0.5319999      0.5602483      8.2916223E-02
          57  0.5415000      0.5714116      8.4002055E-02
          58  0.5510000      0.5769943      8.5012861E-02
          59  0.5605000      0.5873376      8.6125225E-02
          60  0.5700001      0.4244726      7.5760879E-02
          61  0.5795001      0.4279374      7.5811259E-02
          62  0.5890001      0.4417048      7.6331384E-02
          63  0.5985001      0.4458586      7.6529302E-02
          64  0.6080002      0.4588606      7.7113122E-02
          65  0.6175002      0.4636244      7.7446625E-02
          66  0.6270002      0.4758709      7.8092054E-02
          67  0.6365002      0.4812032      7.8549966E-02
          68  0.6460003      0.4926922      7.9253666E-02
          69  0.6555003      0.4985032      7.9823390E-02
          70  0.6650003      0.5093024      8.0583714E-02
          71  0.6745003      0.5154787      8.1251785E-02
          72  0.6840004      0.5256350      8.2066052E-02
          73  0.6935004      0.5320849      8.2820438E-02
          74  0.7030004      0.5416615      8.3685681E-02
          75  0.7125005      0.5482790      8.4514633E-02
          76  0.7220005      0.5573305      8.5427508E-02
          77  0.7315005      0.5640449      8.6320922E-02
          78  0.7410005      0.5726023      8.7277353E-02
          79  0.7505006      0.5793668      8.8226460E-02
          80  0.7600006      0.5874507      8.9222185E-02
          81  0.7695006      0.4363579      7.9090074E-02
          82  0.7790006      0.4431278      7.9304382E-02
          83  0.7885007      0.4523649      7.9660304E-02
          84  0.7980007      0.4594263      7.9983629E-02
          85  0.8075007      0.4683388      8.0418952E-02
          86  0.8170007      0.4755948      8.0842227E-02
          87  0.8265008      0.4842201      8.1354782E-02
          88  0.8360008      0.4916010      8.1869707E-02
          89  0.8455008      0.4999569      8.2455851E-02
          90  0.8550009      0.5074018      8.3054326E-02
          91  0.8645009      0.5154969      8.3709694E-02
          92  0.8740009      0.5229706      8.4384285E-02
          93  0.8835009      0.5307982      8.5103638E-02
          94  0.8930010      0.5382511      8.5846849E-02
          95  0.9025010      0.5458477      8.6625755E-02
          96  0.9120010      0.5531986      8.7429568E-02
          97  0.9215010      0.5606042      8.8263631E-02
          98  0.9310011      0.5678036      8.9121118E-02
          99  0.9405011      0.5750232      9.0005152E-02
         100  0.9500011      0.5820554      9.0910524E-02
         101  0.9595011      0.4392209      8.1565775E-02
         102  0.9690012      0.4468850      8.1797145E-02
         103  0.9785012      0.4544407      8.2068734E-02
         104  0.9880012      0.4620366      8.2385778E-02
         105  0.9975013      0.4696113      8.2744695E-02
