           1  1.7999999E-02  1.3801455E-03  3.0187416E-04
           2  3.5999998E-02  2.7742386E-03  6.0049607E-04
           3  5.3999998E-02  4.1633844E-03  8.9597929E-04
           4  7.1999997E-02  5.5297613E-03  1.1884125E-03
           5  8.9999996E-02  6.8566799E-03  1.4778086E-03
           6  0.1080000      8.1283450E-03  1.7642824E-03
           7  0.1260000      9.3301535E-03  2.0479141E-03
           8  0.1440000      1.0448337E-02  2.3287614E-03
           9  0.1620000      1.1471450E-02  2.6068888E-03
          10  0.1800000      1.2875736E-02  2.8823521E-03
          11  0.1980000      1.4269412E-02  3.1552240E-03
          12  0.2160000      1.5616953E-02  3.4255544E-03
          13  0.2340000      1.6903996E-02  3.6934002E-03
          14  0.2520000      1.8116713E-02  3.9588124E-03
          15  0.2700000      1.9242167E-02  4.2218333E-03
          16  0.2880000      2.0268559E-02  4.4825291E-03
          17  0.3060001      2.1185100E-02  4.7409362E-03
          18  0.3240001      2.1982431E-02  4.9971160E-03
          19  0.3420001      2.2917747E-02  5.2511031E-03
          20  0.3600001      2.4372160E-02  5.5029374E-03
          21  0.3780001      2.5748849E-02  5.7526575E-03
          22  0.3960001      2.7034998E-02  6.0003074E-03
          23  0.4140001      2.8218508E-02  6.2459270E-03
          24  0.4320001      2.9288113E-02  6.4895516E-03
          25  0.4500001      3.0233800E-02  6.7312294E-03
          26  0.4680001      3.1046152E-02  6.9710007E-03
          27  0.4860001      3.1717241E-02  7.2088875E-03
          28  0.5040001      3.2239974E-02  7.4449200E-03
          29  0.5220001      3.3298969E-02  7.6791234E-03
          30  0.5400001      3.4763455E-02  7.9115229E-03
          31  0.5580001      3.6112666E-02  8.1421677E-03
          32  0.5760002      3.7335455E-02  8.3711101E-03
          33  0.5940002      3.8421571E-02  8.5983789E-03
          34  0.6120002      3.9361954E-02  8.8239871E-03
          35  0.6300002      4.0147960E-02  9.0479236E-03
          36  0.6480002      4.0772438E-02  9.2702135E-03
          37  0.6660002      4.1229308E-02  9.4909063E-03
          38  0.6840002      4.1512728E-02  9.7100521E-03
          39  0.7020002      4.2792261E-02  9.9276844E-03
          40  0.7200002      4.4256747E-02  1.0143830E-02
          41  0.7380002      4.5574784E-02  1.0358475E-02
          42  0.7560002      4.6736300E-02  1.0571622E-02
          43  0.7740002      4.7732830E-02  1.0783298E-02
          44  0.7920002      4.8556030E-02  1.0993547E-02
          45  0.8100002      4.9199104E-02  1.1202411E-02
          46  0.8280002      4.9656630E-02  1.1409924E-02
          47  0.8460003      4.9923658E-02  1.1616090E-02
          48  0.8640003      4.9996614E-02  1.1820899E-02
          49  0.8820003      5.1547110E-02  1.2024349E-02
          50  0.9000003      5.3006232E-02  1.2226467E-02
